% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
1.25	1.5	1	1	14	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
1.25	1.5	1	2	2	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
1.25	1.5	1	3	3	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
1.25	1.5	1	4	12	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
1.25	1.5	1	5	15	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
1.25	1.5	1	6	1	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
1.25	1.5	1	7	21	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
1.25	1.5	1	8	28	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
1.25	1.5	1	9	22	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
1.25	1.5	1	10	24	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
1.5	1.75	1	1	14	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
1.5	1.75	1	2	2	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
1.5	1.75	1	3	3	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
1.5	1.75	1	4	12	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
1.5	1.75	1	5	15	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
1.5	1.75	1	6	1	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
1.5	1.75	1	7	21	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
1.5	1.75	1	8	28	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
1.5	1.75	1	9	22	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
1.5	1.75	1	10	24	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
1.75	2	1	1	14	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
1.75	2	1	2	2	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
1.75	2	1	3	3	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
1.75	2	1	4	12	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
1.75	2	1	5	15	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
1.75	2	1	6	1	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
1.75	2	1	7	21	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
1.75	2	1	8	28	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
1.75	2	1	9	22	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
1.75	2	1	10	24	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
2	2.25	1	1	14	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
2	2.25	1	2	2	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
2	2.25	1	3	3	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
2	2.25	1	4	12	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
2	2.25	1	5	15	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
2	2.25	1	6	1	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
2	2.25	1	7	21	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
2	2.25	1	8	28	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
2	2.25	1	9	22	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
2	2.25	1	10	24	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
2.25	2.5	1	1	14	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
2.25	2.5	1	2	2	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
2.25	2.5	1	3	3	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
2.25	2.5	1	4	12	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
2.25	2.5	1	5	15	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
2.25	2.5	1	6	1	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
2.25	2.5	1	7	21	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
2.25	2.5	1	8	28	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
2.25	2.5	1	9	22	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
2.25	2.5	1	10	24	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
2.5	2.75	1	1	14	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
2.5	2.75	1	2	2	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
2.5	2.75	1	3	3	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
2.5	2.75	1	4	12	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
2.5	2.75	1	5	15	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
2.5	2.75	1	6	1	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
2.5	2.75	1	7	21	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
2.5	2.75	1	8	28	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
2.5	2.75	1	9	22	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
2.5	2.75	1	10	24	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
2.75	3	1	1	14	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
2.75	3	1	2	2	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
2.75	3	1	3	3	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
2.75	3	1	4	12	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
2.75	3	1	5	15	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
2.75	3	1	6	1	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
2.75	3	1	7	21	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
2.75	3	1	8	28	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
2.75	3	1	9	22	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
2.75	3	1	10	24	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
3	3.25	1	1	14	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
3	3.25	1	2	2	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
3	3.25	1	3	3	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
3	3.25	1	4	12	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
3	3.25	1	5	15	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
3	3.25	1	6	1	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
3	3.25	1	7	21	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
3	3.25	1	8	28	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
3	3.25	1	9	22	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
3	3.25	1	10	24	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
3.25	3.5	1	1	14	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
3.25	3.5	1	2	2	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
3.25	3.5	1	3	3	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
3.25	3.5	1	4	12	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
3.25	3.5	1	5	15	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
3.25	3.5	1	6	1	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
3.25	3.5	1	7	21	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
3.25	3.5	1	8	28	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
3.25	3.5	1	9	22	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
3.25	3.5	1	10	24	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
3.5	3.75	1	1	14	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
3.5	3.75	1	2	2	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
3.5	3.75	1	3	3	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
3.5	3.75	1	4	12	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
3.5	3.75	1	5	15	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
3.5	3.75	1	6	1	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
3.5	3.75	1	7	21	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
3.5	3.75	1	8	28	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
3.5	3.75	1	9	22	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
3.5	3.75	1	10	24	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
3.75	4	1	1	14	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
3.75	4	1	2	2	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
3.75	4	1	3	3	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
3.75	4	1	4	12	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
3.75	4	1	5	15	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
3.75	4	1	6	1	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
3.75	4	1	7	21	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
3.75	4	1	8	28	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
3.75	4	1	9	22	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
3.75	4	1	10	24	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
4	4.25	1	1	14	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
4	4.25	1	2	2	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
4	4.25	1	3	3	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
4	4.25	1	4	12	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
4	4.25	1	5	15	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
4	4.25	1	6	1	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
4	4.25	1	7	21	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
4	4.25	1	8	28	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
4	4.25	1	9	22	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
4	4.25	1	10	24	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
4.25	4.5	1	1	14	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
4.25	4.5	1	2	2	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
4.25	4.5	1	3	3	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
4.25	4.5	1	4	12	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
4.25	4.5	1	5	15	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
4.25	4.5	1	6	1	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
4.25	4.5	1	7	21	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
4.25	4.5	1	8	28	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
4.25	4.5	1	9	22	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
4.25	4.5	1	10	24	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
4.5	4.75	1	1	14	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
4.5	4.75	1	2	2	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
4.5	4.75	1	3	3	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
4.5	4.75	1	4	12	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
4.5	4.75	1	5	15	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
4.5	4.75	1	6	1	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
4.5	4.75	1	7	21	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
4.5	4.75	1	8	28	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
4.5	4.75	1	9	22	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
4.5	4.75	1	10	24	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
4.75	5	1	1	14	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
4.75	5	1	2	2	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
4.75	5	1	3	3	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
4.75	5	1	4	12	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
4.75	5	1	5	15	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
4.75	5	1	6	1	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
4.75	5	1	7	21	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
4.75	5	1	8	28	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
4.75	5	1	9	22	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
4.75	5	1	10	24	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
5	5.25	1	1	14	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
5	5.25	1	2	2	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
5	5.25	1	3	3	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
5	5.25	1	4	12	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
5	5.25	1	5	15	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
5	5.25	1	6	1	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
5	5.25	1	7	21	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
5	5.25	1	8	28	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
5	5.25	1	9	22	3	200	55400	200	55400	0.00471429	0	0.00471429	0.00471429	277	0	277	277	
